Co2 Data from 2017/4/12 17:17:5
Sensor is K30 FR from Co2meter.com, In Grey Box

Time(Unix)	Co2(ppm)
1492042725	449
1492042725	449
1492042726	449
1492042726	450
1492042727	450
1492042727	450
1492042728	450
1492042729	449
1492042729	448
1492042730	449
1492042730	449
1492042731	451
1492042732	451
1492042732	451
1492042733	450
1492042733	450
1492042734	450
1492042735	450
1492042735	450
1492042736	452
1492042736	453
1492042737	453
1492042737	452
1492042738	450
1492042739	450
1492042739	450
1492042740	451
1492042740	453
1492042741	453
1492042741	453
1492042742	452
1492042743	450
1492042743	450
1492042744	450
1492042744	451
1492042745	452
1492042745	453
1492042746	452
1492042747	451
1492042747	450
1492042748	450
1492042748	450
1492042749	450
1492042749	450
1492042750	450
1492042751	450
1492042751	450
1492042752	449
1492042752	449
1492042753	449
1492042754	450
1492042754	452
1492042755	452
1492042755	452
1492042756	451
1492042757	450
1492042757	451
1492042758	452
1492042758	452
1492042759	453
1492042759	453
1492042760	452
1492042761	452
1492042761	451
1492042762	452
1492042762	452
1492042763	452
1492042763	453
1492042764	453
1492042765	453
1492042765	451
1492042766	451
1492042766	452
1492042767	452
1492042767	452
1492042768	452
1492042769	453
1492042769	452
1492042770	452
1492042770	450
1492042771	450
1492042771	450
1492042772	450
1492042773	450
1492042773	451
1492042774	451
1492042774	451
1492042775	450
1492042775	449
1492042776	450
1492042777	450
1492042777	450
1492042778	451
1492042778	450
1492042779	450
1492042780	450
1492042780	449
1492042781	449
1492042781	449
1492042782	450
1492042782	450
1492042783	450
1492042784	450
1492042784	449
1492042785	448
1492042785	448
1492042786	448
1492042787	449
1492042787	450
1492042788	452
1492042788	451
1492042789	450
1492042789	449
1492042790	449
1492042791	450
1492042791	450
1492042792	451
1492042792	452
1492042793	452
1492042793	452
1492042794	451
1492042795	450
1492042795	450
1492042796	450
1492042796	453
1492042797	454
1492042797	453
1492042798	452
1492042799	452
1492042799	450
1492042800	450
1492042800	451
1492042801	453
1492042802	454
1492042802	454
1492042803	453
1492042803	451
1492042804	451
1492042805	451
1492042805	451
1492042806	452
1492042806	453
1492042807	452
1492042807	452
1492042808	451
1492042809	451
1492042809	451
1492042810	451
1492042810	452
1492042811	453
1492042811	452
1492042812	452
1492042813	452
1492042813	451
1492042814	451
1492042814	451
1492042815	453
1492042815	453
1492042816	453
1492042817	453
1492042817	453
1492042818	452
1492042818	453
1492042819	453
1492042819	454
1492042820	455
1492042821	454
1492042821	454
1492042822	453
1492042822	452
1492042823	453
1492042823	453
1492042824	453
1492042825	453
1492042825	453
1492042826	453
1492042826	452
1492042827	451
1492042828	451
1492042828	450
1492042829	451
1492042829	452
1492042830	450
1492042831	450
1492042831	449
1492042832	449
1492042832	449
1492042833	449
1492042833	449
1492042834	450
1492042835	449
1492042835	449
1492042836	448
1492042836	448
1492042837	449
1492042837	449
1492042838	451
1492042839	452
1492042839	452
1492042840	452
1492042840	452
1492042841	451
1492042841	451
1492042842	452
1492042843	452
1492042843	453
1492042844	453
1492042844	452
1492042845	452
1492042845	450
1492042846	450
1492042847	450
1492042847	450
1492042848	453
1492042848	453
1492042849	453
1492042849	452
1492042850	451
1492042851	450
1492042851	451
1492042852	451
1492042852	451
1492042853	453
1492042853	453
1492042854	451
1492042855	450
1492042855	450
1492042856	449
1492042856	449
1492042857	449
1492042858	451
1492042858	452
1492042859	452
1492042859	452
1492042860	451
1492042860	450
1492042861	449
1492042862	449
1492042862	449
1492042863	449
1492042863	450
1492042864	450
1492042864	450
1492042865	449
1492042866	448
1492042866	448
1492042867	449
1492042867	449
1492042868	449
1492042868	450
1492042869	450
1492042870	449
1492042870	449
1492042871	449
1492042871	449
1492042872	449
1492042872	449
1492042873	451
1492042874	452
1492042874	452
1492042875	452
1492042875	451
1492042876	450
1492042876	450
1492042877	450
1492042878	450
1492042878	451
1492042879	451
1492042879	451
1492042880	450
1492042880	450
1492042881	448
1492042882	449
1492042882	449
1492042883	449
1492042883	449
1492042884	450
1492042884	450
1492042885	449
1492042886	449
1492042886	448
1492042887	448
1492042887	449
1492042888	449
1492042888	450
1492042889	452
1492042890	452
1492042890	451
1492042891	450
1492042891	450
1492042892	450
1492042892	450
1492042893	451
1492042894	452
1492042894	453
1492042895	452
1492042895	452
1492042896	450
1492042897	450
1492042897	450
1492042898	450
1492042898	450
1492042899	452
1492042900	453
1492042900	454
1492042901	453
1492042901	452
1492042902	452
1492042902	452
1492042903	452
1492042904	452
1492042904	454
1492042905	454
1492042905	454
1492042906	454
1492042906	453
1492042907	452
1492042908	451
1492042908	451
1492042909	451
1492042909	452
1492042910	452
1492042910	452
1492042911	452
1492042912	452
1492042912	449
1492042913	449
1492042913	449
1492042914	449
1492042914	450
1492042915	451
1492042916	451
1492042916	450
1492042917	450
1492042917	450
1492042918	450
1492042919	450
1492042919	450
1492042920	452
1492042920	452
1492042921	452
1492042921	452
1492042922	451
1492042923	450
1492042923	451
1492042924	451
1492042924	451
1492042925	452
1492042926	452
1492042926	452
1492042927	451
1492042927	450
1492042928	450
1492042928	450
1492042929	450
1492042930	450
1492042930	450
1492042931	451
1492042931	451
1492042932	450
1492042932	450
1492042933	449
1492042934	450
1492042934	450
1492042935	450
1492042935	452
1492042936	452
1492042936	452
1492042937	451
1492042938	450
1492042938	450
1492042939	450
1492042939	453
1492042940	453
1492042941	453
1492042941	452
1492042942	452
1492042942	450
1492042943	451
1492042943	451
1492042944	452
1492042945	453
1492042945	452
1492042946	452
1492042946	450
1492042947	450
1492042947	450
1492042948	450
1492042949	452
1492042949	454
1492042950	454
1492042950	452
1492042951	451
1492042951	451
1492042952	451
1492042953	451
1492042953	452
1492042954	452
1492042954	452
1492042955	452
1492042955	451
1492042956	450
1492042957	450
1492042957	450
1492042958	450
1492042958	453
1492042959	452
1492042960	452
1492042960	452
1492042961	452
1492042961	452
1492042962	452
1492042962	453
1492042963	454
1492042964	453
1492042964	453
1492042965	452
1492042965	450
1492042966	450
1492042966	450
1492042967	452
1492042968	452
1492042968	452
1492042969	452
1492042969	450
1492042970	450
1492042971	450
1492042971	450
1492042972	451
1492042972	452
1492042973	451
1492042973	450
1492042974	450
1492042975	450
1492042975	450
1492042976	449
1492042976	450
1492042977	450
1492042977	450
1492042978	449
1492042979	449
1492042979	448
1492042980	448
1492042980	449
1492042981	449
1492042981	452
1492042982	451
1492042983	451
1492042983	450
1492042984	449
1492042984	450
1492042985	450
1492042985	449
1492042986	451
1492042987	451
1492042987	450
1492042988	450
1492042988	449
1492042989	449
1492042990	449
1492042990	450
1492042991	450
1492042991	450
1492042992	450
1492042993	449
1492042993	449
1492042994	449
1492042994	449
1492042995	450
1492042995	451
1492042996	451
1492042997	450
1492042997	449
1492042998	449
1492042998	449
1492042999	449
1492042999	450
1492043000	452
1492043001	451
1492043001	451
1492043002	450
1492043002	449
1492043003	449
1492043003	449
1492043004	450
1492043005	452
1492043005	451
1492043006	451
1492043006	450
1492043007	449
1492043007	449
1492043008	449
1492043009	451
1492043009	452
1492043010	451
1492043010	450
1492043011	450
1492043011	449
1492043012	449
1492043013	450
1492043013	450
1492043014	450
1492043014	450
1492043015	450
1492043015	450
1492043016	449
1492043017	449
1492043017	449
1492043018	449
1492043018	451
1492043019	451
1492043020	450
1492043020	450
1492043021	449
1492043021	449
1492043022	449
1492043022	449
1492043023	450
1492043024	450
1492043024	450
1492043025	450
1492043025	449
1492043026	449
1492043026	449
1492043027	450
1492043028	452
1492043028	452
1492043029	452
1492043029	452
1492043030	450
1492043030	449
1492043031	450
1492043032	450
1492043032	452
1492043033	452
1492043033	451
1492043034	451
1492043034	450
1492043035	449
1492043036	449
1492043036	450
1492043037	452
1492043037	452
1492043038	452
1492043039	451
1492043039	451
1492043040	451
1492043040	451
1492043041	452
1492043041	452
1492043042	452
1492043043	452
1492043043	450
1492043044	450
1492043044	451
1492043045	451
1492043046	452
1492043046	452
1492043047	452
1492043047	452
1492043048	451
1492043048	451
1492043049	451
1492043050	452
1492043050	454
1492043051	454
1492043051	453
1492043052	453
1492043052	452
1492043053	452
1492043054	452
1492043054	452
1492043055	453
1492043055	452
1492043056	452
1492043056	452
1492043057	451
1492043058	451
1492043058	451
1492043059	451
1492043059	452
1492043060	451
1492043061	451
1492043061	450
1492043062	450
1492043062	450
1492043063	450
1492043064	452
1492043064	453
1492043065	453
1492043065	452
1492043066	451
1492043066	451
1492043067	452
1492043068	452
1492043068	453
1492043069	453
1492043069	453
1492043070	452
1492043070	450
1492043071	450
1492043072	450
1492043072	451
1492043073	453
1492043073	453
1492043074	453
1492043074	451
1492043075	450
1492043076	450
1492043076	450
1492043077	451
1492043077	452
1492043078	452
1492043078	451
1492043079	450
1492043080	450
1492043080	450
1492043081	451
1492043081	453
1492043082	453
1492043083	453
1492043083	453
1492043084	452
1492043084	452
1492043085	452
1492043085	452
1492043086	453
1492043087	453
1492043087	453
1492043088	452
1492043088	452
1492043089	452
1492043089	452
1492043090	453
1492043091	454
1492043091	454
1492043092	454
1492043092	453
1492043093	452
1492043093	452
1492043094	452
1492043095	452
1492043095	453
1492043096	453
1492043096	452
1492043097	452
1492043097	451
1492043098	451
1492043099	452
1492043099	452
1492043100	454
1492043100	454
1492043101	453
1492043102	452
1492043102	452
1492043103	452
1492043103	452
1492043104	452
1492043104	454
1492043105	453
1492043106	452
1492043106	451
1492043107	450
1492043107	451
1492043108	452
1492043109	454
1492043109	454
1492043110	454
1492043110	452
1492043111	452
1492043111	452
1492043112	452
1492043113	453
1492043113	454
1492043114	454
1492043114	453
1492043115	452
1492043115	452
1492043116	452
1492043117	452
1492043117	453
1492043118	453
1492043118	452
1492043119	452
1492043119	452
1492043120	451
1492043121	451
1492043121	452
1492043122	452
1492043122	451
1492043123	451
1492043123	450
1492043124	450
1492043125	450
1492043125	452
1492043126	452
1492043126	452
1492043127	452
1492043128	450
1492043128	450
1492043129	450
1492043129	450
1492043130	451
1492043131	451
1492043131	450
1492043132	450
1492043132	450
1492043133	450
1492043133	450
1492043134	451
1492043135	451
1492043135	452
1492043136	451
1492043136	451
1492043137	451
1492043137	451
1492043138	451
1492043139	452
1492043139	452
1492043140	452
1492043140	451
1492043141	451
1492043141	451
1492043142	451
1492043143	452
1492043143	452
1492043144	451
1492043144	451
1492043145	450
1492043145	450
1492043146	450
1492043147	452
1492043147	453
1492043148	452
1492043148	452
1492043149	451
1492043149	450
1492043150	450
1492043151	451
1492043151	452
1492043152	452
1492043152	451
1492043153	450
1492043154	450
1492043154	450
1492043155	450
1492043155	452
1492043156	453
1492043156	453
1492043157	453
1492043158	451
1492043158	451
1492043159	451
1492043159	452
1492043160	454
1492043160	454
1492043161	453
1492043162	452
1492043162	452
1492043163	452
1492043163	452
1492043164	452
1492043164	453
1492043165	452
1492043166	452
1492043166	451
1492043167	451
1492043167	452
1492043168	452
1492043168	453
1492043169	452
1492043170	452
1492043170	452
1492043171	452
1492043171	452
1492043172	452
1492043172	453
1492043173	453
1492043174	451
1492043174	450
1492043175	450
1492043175	450
1492043176	452
1492043176	454
1492043177	454
1492043178	452
1492043178	452
1492043179	452
1492043179	452
1492043180	452
1492043181	453
1492043181	452
1492043182	452
1492043182	451
1492043183	450
1492043183	450
1492043184	450
1492043185	452
1492043185	452
1492043186	452
1492043186	451
1492043187	450
1492043187	449
1492043188	449
1492043189	450
1492043189	450
1492043190	449
1492043190	449
1492043191	449
1492043192	448
1492043192	449
1492043193	449
1492043193	451
1492043194	451
1492043194	450
1492043195	449
1492043196	448
1492043196	447
1492043197	448
1492043197	449
1492043198	450
1492043198	450
1492043199	450
1492043200	450
1492043200	449
1492043201	449
1492043201	449
1492043202	450
1492043203	451
1492043203	450
1492043204	450
1492043204	450
1492043205	450
1492043205	450
1492043206	450
1492043207	450
1492043207	451
1492043208	450
1492043208	450
1492043209	449
1492043209	450
1492043210	450
1492043211	450
1492043211	450
1492043212	450
1492043212	449
1492043213	449
1492043213	449
1492043214	449
1492043215	449
1492043215	449
1492043216	450
1492043216	450
1492043217	449
1492043217	449
1492043218	448
1492043219	448
1492043219	448
1492043220	450
1492043220	450
1492043221	449
1492043221	449
1492043222	448
1492043223	448
1492043223	449
1492043224	449
1492043224	450
1492043225	450
1492043226	449
1492043226	449
1492043227	449
1492043227	449
1492043228	449
1492043228	451
1492043229	452
1492043230	452
1492043230	452
1492043231	450
1492043231	450
1492043232	450
1492043233	450
1492043233	452
1492043234	452
1492043234	451
1492043235	450
1492043235	450
1492043236	450
1492043237	450
1492043237	450
1492043238	451
1492043238	451
1492043239	450
1492043239	450
1492043240	449
1492043241	449
1492043241	449
1492043242	450
1492043242	450
1492043243	450
1492043243	450
1492043244	449
1492043245	449
1492043245	449
1492043246	450
1492043246	451
1492043247	452
1492043247	452
1492043248	450
1492043249	450
1492043249	450
1492043250	450
1492043250	451
1492043251	452
1492043252	452
1492043252	452
1492043253	451
1492043253	451
1492043254	451
1492043255	452
1492043255	452
1492043256	452
1492043256	451
1492043257	451
1492043257	450
1492043258	450
1492043259	450
1492043259	451
1492043260	453
1492043260	453
1492043261	452
1492043261	452
1492043262	450
1492043263	450
1492043263	450
1492043264	452
1492043264	453
1492043265	453
1492043265	452
1492043266	451
1492043267	450
1492043267	450
1492043268	450
1492043268	450
1492043269	451
1492043269	452
1492043270	451
1492043271	451
1492043271	450
1492043272	450
1492043272	450
1492043273	450
1492043273	450
1492043274	450
1492043275	450
1492043275	450
1492043276	450
1492043276	449
1492043277	450
1492043277	450
1492043278	451
1492043279	450
1492043279	450
1492043280	450
1492043280	449
1492043281	449
1492043282	449
1492043282	450
1492043283	452
1492043283	452
1492043284	452
1492043284	452
1492043285	450
1492043286	450
1492043286	451
1492043287	451
1492043287	452
1492043288	452
1492043288	452
1492043289	452
1492043290	450
1492043290	450
1492043291	450
1492043291	450
1492043292	452
1492043292	452
1492043293	452
1492043294	451
1492043294	450
1492043295	449
1492043295	450
1492043296	449
1492043296	450
1492043297	450
1492043298	450
1492043298	450
1492043299	450
1492043299	449
1492043300	449
1492043300	450
1492043301	452
1492043302	452
1492043302	452
1492043303	451
1492043303	450
1492043304	449
1492043305	449
1492043305	450
1492043306	452
1492043306	452
1492043307	452
1492043307	451
1492043308	450
1492043309	450
1492043309	450
1492043310	452
1492043310	453
1492043311	453
1492043312	453
1492043312	452
1492043313	452
1492043313	452
1492043314	452
1492043314	453
1492043315	453
1492043316	453
1492043316	453
1492043317	452
1492043317	452
1492043318	452
1492043318	452
1492043319	452
1492043320	453
1492043320	452
1492043321	452
1492043321	452
1492043322	451
1492043322	451
1492043323	451
1492043324	452
1492043324	451
1492043325	451
1492043325	451
1492043326	450
1492043326	451
1492043327	451
1492043328	452
1492043328	452
1492043329	452
1492043329	451
1492043330	450
1492043331	450
1492043331	450
1492043332	450
1492043332	451
1492043333	451
1492043333	450
1492043334	450
1492043335	449
1492043335	449
1492043336	449
1492043336	450
1492043337	452
1492043337	452
1492043338	451
1492043339	451
1492043339	451
1492043340	451
1492043340	451
1492043341	452
1492043341	453
1492043342	453
1492043343	453
1492043343	451
1492043344	451
1492043344	452
1492043345	451
1492043345	452
1492043346	453
1492043347	453
1492043347	452
1492043348	451
1492043348	450
1492043349	450
1492043350	450
1492043350	451
1492043351	452
1492043351	451
1492043352	450
1492043352	450
1492043353	450
1492043354	450
1492043354	452
1492043355	452
1492043355	452
1492043356	452
1492043357	451
1492043357	451
1492043358	451
1492043358	452
1492043359	453
1492043359	453
1492043360	452
1492043361	452
1492043361	452
1492043362	452
1492043362	452
1492043363	453
1492043363	454
1492043364	453
1492043365	453
1492043365	453
1492043366	452
1492043366	453
1492043367	453
1492043367	454
1492043368	454
1492043369	453
1492043369	453
1492043370	453
1492043370	453
1492043371	452
1492043371	452
1492043372	453
1492043373	453
1492043373	453
1492043374	453
1492043374	452
1492043375	452
1492043375	452
1492043376	452
1492043377	452
1492043377	452
1492043378	452
1492043378	449
1492043379	449
1492043380	449
1492043380	449
1492043381	451
1492043381	452
1492043382	452
1492043383	451
1492043383	450
1492043384	450
1492043384	451
1492043385	454
1492043385	455
1492043386	454
1492043387	454
1492043387	453
1492043388	452
1492043388	452
1492043389	452
1492043389	454
1492043390	454
1492043391	453
1492043391	453
1492043392	452
1492043392	451
1492043393	451
1492043393	451
1492043394	452
1492043395	452
1492043395	452
1492043396	451
1492043396	451
1492043397	451
1492043398	451
1492043398	451
1492043399	452
1492043399	452
1492043400	452
1492043400	451
1492043401	451
1492043402	452
1492043402	452
1492043403	452
1492043403	454
1492043404	453
1492043405	452
1492043405	451
1492043406	451
1492043406	451
1492043407	451
1492043407	452
1492043408	453
1492043409	453
1492043409	452
1492043410	451
1492043410	451
1492043411	451
1492043411	451
1492043412	452
1492043413	452
1492043413	452
1492043414	451
1492043414	451
1492043415	451
1492043415	451
1492043416	452
1492043417	452
1492043417	452
1492043418	451
1492043418	451
1492043419	451
1492043420	451
1492043420	452
1492043421	454
1492043421	453
1492043422	453
1492043422	452
1492043423	451
1492043424	452
1492043424	452
1492043425	454
1492043425	454
1492043426	453
1492043426	452
1492043427	451
1492043428	451
1492043428	452
1492043429	452
1492043429	453
1492043430	452
1492043430	452
1492043431	450
1492043432	450
1492043432	450
1492043433	451
1492043433	453
1492043434	453
1492043434	453
1492043435	452
1492043436	451
1492043436	451
1492043437	450
1492043437	451
1492043438	452
1492043438	452
1492043439	451
1492043440	450
1492043440	450
1492043441	450
1492043441	450
1492043442	453
1492043443	452
1492043443	452
1492043444	451
1492043444	451
1492043445	451
1492043445	451
1492043446	454
1492043447	454
1492043447	454
1492043448	452
1492043448	451
1492043449	452
1492043449	452
1492043450	454
1492043451	454
1492043451	454
1492043452	453
1492043452	452
1492043453	451
1492043453	452
1492043454	452
1492043455	452
1492043455	452
1492043456	452
1492043456	452
1492043457	451
1492043458	451
1492043458	451
1492043459	452
1492043459	452
1492043460	452
1492043460	452
1492043461	451
1492043462	451
1492043462	452
1492043463	452
1492043463	454
1492043464	454
1492043464	453
1492043465	452
1492043466	451
1492043466	452
1492043467	452
1492043467	453
1492043468	454
1492043469	453
1492043469	452
1492043470	452
1492043470	452
1492043471	452
1492043471	452
1492043472	452
1492043473	452
1492043473	452
1492043474	451
1492043474	451
1492043475	452
1492043475	452
1492043476	453
1492043477	453
1492043477	452
1492043478	451
1492043478	450
1492043479	450
1492043479	451
1492043480	452
1492043481	453
1492043481	452
1492043482	452
1492043482	452
1492043483	452
1492043483	452
1492043484	454
1492043485	455
1492043485	454
1492043486	454
1492043486	452
1492043487	452
1492043487	452
1492043488	452
1492043489	454
1492043489	454
1492043490	453
1492043490	453
1492043491	452
1492043492	452
1492043492	453
1492043493	454
1492043493	454
1492043494	454
1492043495	453
1492043495	452
1492043496	452
1492043496	453
1492043497	455
1492043497	455
1492043498	455
1492043499	455
1492043499	454
1492043500	452
1492043500	452
1492043501	453
1492043501	454
1492043502	454
1492043503	453
1492043503	452
1492043504	452
1492043504	452
1492043505	452
1492043505	453
1492043506	454
1492043507	453
1492043507	453
1492043508	452
1492043508	452
1492043509	452
1492043509	452
1492043510	453
1492043511	453
1492043511	452
1492043512	452
1492043512	451
1492043513	451
1492043513	451
1492043514	451
1492043515	452
1492043515	452
1492043516	452
1492043516	451
1492043517	450
1492043518	451
1492043518	451
1492043519	451
1492043519	452
1492043520	451
1492043521	451
1492043521	450
1492043522	450
1492043522	450
1492043523	450
1492043523	451
1492043524	452
1492043525	451
1492043525	451
1492043526	451
1492043526	450
1492043527	450
1492043527	451
1492043528	451
1492043529	453
1492043529	453
1492043530	452
1492043530	452
1492043531	450
1492043531	451
1492043532	451
1492043533	451
1492043533	451
1492043534	452
1492043534	452
1492043535	452
1492043535	451
1492043536	451
1492043537	452
1492043537	452
1492043538	452
1492043538	454
1492043539	455
1492043540	454
1492043540	454
1492043541	453
1492043541	452
1492043542	452
1492043542	453
1492043543	454
1492043544	454
1492043544	454
1492043545	454
1492043545	453
1492043546	453
1492043546	453
1492043547	454
1492043548	454
1492043548	454
1492043549	454
1492043549	454
1492043550	453
1492043551	451
1492043551	450
1492043552	451
1492043552	451
1492043553	452
1492043553	454
1492043554	454
1492043555	453
1492043555	452
1492043556	450
1492043556	451
1492043557	451
1492043557	451
1492043558	452
1492043559	454
1492043559	453
1492043560	453
1492043560	452
1492043561	452
1492043561	452
1492043562	452
1492043563	452
1492043563	453
1492043564	452
1492043564	452
1492043565	452
1492043565	452
1492043566	452
1492043567	452
1492043567	452
1492043568	453
1492043568	453
1492043569	452
1492043570	452
1492043570	451
1492043571	452
1492043571	452
1492043572	452
1492043572	453
1492043573	454
1492043574	454
1492043574	453
1492043575	451
1492043575	450
1492043576	450
1492043576	451
1492043577	451
1492043578	453
1492043578	452
1492043579	452
1492043579	451
1492043580	450
1492043580	450
1492043581	450
1492043582	451
1492043582	453
1492043583	452
1492043583	452
1492043584	452
1492043584	451
1492043585	450
1492043586	450
1492043586	451
1492043587	451
1492043587	452
1492043588	452
1492043588	451
1492043589	451
1492043590	449
1492043590	450
1492043591	450
1492043591	451
1492043592	452
1492043593	452
1492043593	452
1492043594	452
1492043594	451
1492043595	451
1492043595	451
1492043596	452
1492043597	454
1492043597	454
1492043598	454
1492043598	454
1492043599	452
1492043599	452
1492043600	451
1492043601	451
1492043601	451
1492043602	452
1492043602	452
1492043603	451
1492043603	451
1492043604	450
1492043605	450
1492043605	450
1492043606	450
1492043606	451
1492043607	451
1492043607	451
1492043608	451
1492043609	451
1492043609	450
1492043610	451
1492043610	451
1492043611	451
1492043611	452
1492043612	452
1492043613	452
1492043613	451
1492043614	450
1492043614	450
1492043615	450
1492043616	451
1492043616	451
1492043617	451
1492043617	451
1492043618	450
1492043619	449
1492043619	449
1492043620	449
1492043620	451
1492043621	452
1492043621	451
1492043622	451
1492043623	450
1492043623	449
1492043624	449
1492043624	449
1492043625	450
1492043625	450
1492043626	450
1492043627	450
1492043627	450
1492043628	449
1492043628	449
1492043629	450
1492043629	451
1492043630	452
1492043631	452
1492043631	452
1492043632	451
1492043632	451
1492043633	451
1492043633	451
1492043634	452
1492043635	454
1492043635	454
1492043636	453
1492043636	452
1492043637	450
1492043637	450
1492043638	450
1492043639	450
1492043639	451
1492043640	452
1492043640	451
1492043641	451
1492043642	451
1492043642	450
1492043643	451
1492043643	451
1492043644	451
1492043645	452
1492043645	451
1492043646	451
1492043646	451
1492043647	450
1492043647	450
1492043648	450
1492043649	450
1492043649	451
1492043650	452
1492043650	452
1492043651	451
1492043651	450
1492043652	450
1492043653	450
1492043653	450
1492043654	450
1492043654	451
1492043655	452
1492043655	452
1492043656	452
1492043657	451
1492043657	450
1492043658	450
1492043658	450
1492043659	450
1492043659	451
1492043660	451
1492043661	451
1492043661	450
1492043662	449
1492043662	448
1492043663	449
1492043663	449
1492043664	450
1492043665	452
1492043665	452
1492043666	451
1492043666	451
1492043667	449
1492043668	449
1492043668	450
1492043669	450
1492043669	450
1492043670	452
1492043671	452
1492043671	451
1492043672	450
1492043672	449
1492043673	449
1492043673	450
1492043674	450
1492043675	451
1492043675	451
1492043676	451
1492043676	451
1492043677	451
1492043677	451
1492043678	451
1492043679	451
1492043679	452
1492043680	452
1492043680	453
1492043681	453
1492043681	452
1492043682	452
1492043683	451
1492043683	451
1492043684	451
1492043684	451
1492043685	452
1492043685	452
1492043686	452
1492043687	452
1492043687	451
1492043688	450
1492043688	450
1492043689	451
1492043690	451
1492043690	452
1492043691	451
1492043691	451
1492043692	450
1492043692	450
1492043693	450
1492043694	450
1492043694	451
1492043695	452
1492043695	453
1492043696	452
1492043696	452
1492043697	452
1492043698	451
1492043698	451
1492043699	451
1492043699	451
1492043700	452
1492043701	451
1492043701	451
1492043702	450
1492043702	449
1492043703	449
1492043703	449
1492043704	449
1492043705	450
1492043705	450
1492043706	450
1492043706	450
1492043707	449
1492043707	449
1492043708	449
1492043709	450
1492043709	451
1492043710	452
1492043710	451
1492043711	451
1492043711	449
1492043712	448
1492043713	448
1492043713	448
1492043714	450
1492043714	452
1492043715	451
1492043715	451
1492043716	451
1492043717	450
1492043717	450
1492043718	450
1492043718	451
1492043719	452
1492043719	452
1492043720	451
1492043721	450
1492043721	449
1492043722	449
1492043722	449
1492043723	450
1492043723	452
1492043724	452
1492043725	452
1492043725	451
1492043726	451
1492043726	451
1492043727	451
1492043727	452
1492043728	454
1492043729	453
1492043729	453
1492043730	452
1492043730	451
1492043731	451
1492043732	452
1492043732	452
1492043733	452
1492043733	452
1492043734	452
1492043734	452
1492043735	451
1492043736	452
1492043736	452
1492043737	454
1492043737	455
1492043738	454
1492043738	454
1492043739	452
1492043740	452
1492043740	452
1492043741	453
1492043741	454
1492043742	455
1492043742	454
1492043743	454
1492043744	452
1492043744	452
1492043745	452
1492043745	453
1492043746	454
1492043746	454
1492043747	454
1492043748	453
1492043748	452
1492043749	452
1492043749	453
1492043750	453
1492043750	455
1492043751	455
1492043752	454
1492043752	454
1492043753	452
1492043753	452
1492043754	452
1492043755	452
1492043755	454
1492043756	454
1492043756	454
1492043757	453
1492043757	451
1492043758	452
1492043759	452
1492043759	452
1492043760	454
1492043760	454
1492043761	454
1492043761	452
1492043762	452
1492043763	452
1492043763	452
1492043764	454
1492043764	454
1492043765	454
1492043766	453
1492043766	452
1492043767	451
1492043767	451
1492043768	452
1492043768	452
1492043769	452
1492043770	452
1492043770	452
1492043771	451
1492043771	451
1492043772	451
1492043772	452
1492043773	453
1492043774	452
1492043774	452
1492043775	451
1492043775	452
1492043776	452
1492043776	452
1492043777	453
1492043778	454
1492043778	453
1492043779	452
1492043779	452
1492043780	452
1492043780	452
1492043781	452
1492043782	454
1492043782	454
1492043783	453
1492043783	452
1492043784	452
1492043785	452
1492043785	452
1492043786	452
1492043786	453
1492043787	452
1492043787	452
1492043788	451
1492043789	451
1492043789	451
1492043790	454
1492043790	454
1492043791	453
1492043792	454
1492043792	453
1492043793	453
1492043793	454
1492043794	454
1492043794	454
1492043795	454
1492043796	454
1492043796	454
1492043797	453
1492043797	453
1492043798	453
1492043798	455
1492043799	455
1492043800	455
1492043800	454
1492043801	453
1492043801	452
1492043802	452
1492043802	454
1492043803	456
1492043804	455
1492043804	455
1492043805	454
1492043805	453
1492043806	453
1492043806	453
1492043807	454
1492043808	454
1492043808	454
1492043809	453
1492043809	452
1492043810	452
1492043810	452
1492043811	452
1492043812	454
1492043812	454
1492043813	454
1492043813	454
1492043814	452
1492043815	452
1492043815	452
1492043816	453
1492043816	453
1492043817	452
1492043818	452
1492043818	451
1492043819	452
1492043819	451
1492043820	452
1492043820	452
1492043821	452
1492043822	452
1492043822	452
1492043823	452
1492043823	452
1492043824	452
1492043824	455
1492043825	454
1492043826	454
1492043826	454
1492043827	453
1492043827	453
1492043828	453
1492043828	454
1492043829	454
1492043830	454
1492043830	452
1492043831	452
1492043831	452
1492043832	452
1492043833	454
1492043833	454
1492043834	454
1492043834	453
1492043835	452
1492043835	452
1492043836	452
1492043837	454
1492043837	454
1492043838	454
1492043838	453
1492043839	452
1492043839	452
1492043840	452
1492043841	452
1492043841	454
1492043842	454
1492043842	454
1492043843	453
1492043843	452
1492043844	452
1492043845	452
1492043845	454
1492043846	454
1492043846	454
1492043847	453
1492043847	453
1492043848	452
1492043849	452
1492043849	452
1492043850	454
1492043850	455
1492043851	454
1492043852	452
1492043852	452
1492043853	452
1492043853	452
1492043854	452
1492043854	453
1492043855	453
1492043856	452
1492043856	452
1492043857	452
1492043857	452
1492043858	452
1492043858	453
1492043859	455
1492043860	454
1492043860	454
1492043861	453
1492043861	452
1492043862	453
1492043862	453
1492043863	453
1492043864	454
1492043864	454
1492043865	454
1492043865	453
1492043866	452
1492043866	452
1492043867	452
1492043868	453
1492043868	453
1492043869	453
1492043869	452
1492043870	452
1492043870	452
1492043871	452
1492043872	452
1492043872	452
